#SLFR RTP OL_Test
#t	n	u	v	$\theta$	a
0	0	0	0	0	3
0.002	1	0	0	0	3
0.004	2	0	0	0	3
0.006	3	0	0	0	2
0.008	4	0	0	0	2
0.01	5	0	0	0	2
0.012	6	0	0	0	2
0.014	7	0	0	0	3
0.016	8	0	0	0	2
0.018	9	0	0	0	3
0.02	10	0	0	0	2
0.022	11	0	0	0	2
0.024	12	0	0	0	3
0.026	13	1	2	0	2
0.028	14	1	1	0	2
0.03	15	1	1	0	2
0.032	16	1	1	0	2
0.034	17	1	1	0	3
0.036	18	1	1	0	2
0.038	19	1	1	0	2
0.04	20	1	1	0	3
0.042	21	1	1	0	2
0.044	22	2	4	0	3
0.046	23	2	3	0	2
0.048	24	2	3	0	2
0.05	25	2	3	0	2
0.052	26	2	3	0	2
0.054	27	2	3	0	2
0.056	28	2	3	0	3
0.058	29	3	6	0	2
0.06	30	3	5	0	3
0.062	31	3	5	0	2
0.064	32	3	5	0	2
0.066	33	3	5	0	2
0.068	34	4	8	0	3
0.07	35	4	7	0	3
0.072	36	4	7	0	2
0.074	37	4	7	0	3
0.076	38	5	10	0	2
0.078	39	5	9	0	3
0.08	40	5	9	0	2
0.082	41	5	9	0	2
0.084	42	6	12	0	2
0.086	43	6	11	0	2
0.088	44	6	11	0	2
0.09	45	6	11	0	2
0.092	46	7	14	0	2
0.094	47	7	13	0	2
0.096	48	7	13	0	2
0.098	49	8	16	0	2
0.1	50	8	13	1	-1
0.102	51	8	13	1	3
0.104	52	8	13	1	4
0.106	53	9	16	1	5
0.108	54	9	15	1	4
0.11	55	9	15	1	5
0.112	56	10	15	2	1
0.114	57	10	15	2	5
0.116	58	10	15	2	1
0.118	59	11	18	2	1
0.12	60	11	17	2	0
0.122	61	12	17	3	1
0.124	62	12	17	3	1
0.126	63	12	17	3	2
0.128	64	13	20	3	-1
0.13	65	13	19	3	-1
0.132	66	14	19	4	0
0.134	67	14	19	4	-4
0.136	68	14	19	4	-2
0.138	69	15	21	4	-3
0.14	70	15	18	5	-4
0.142	71	16	21	5	-3
0.144	72	16	21	5	-1
0.146	73	16	18	6	-2
0.148	74	17	21	6	-1
0.15	75	17	21	6	-2
0.152	76	18	23	6	-2
0.154	77	18	20	7	-3
0.156	78	19	23	7	-3
0.158	79	19	23	7	-3
0.16	80	20	23	8	-1
0.162	81	20	23	8	-2
0.164	82	21	25	8	0
0.166	83	21	25	8	-2
0.168	84	21	22	9	-2
0.17	85	22	25	9	-2
0.172	86	22	25	9	-2
0.174	87	23	25	10	-5
0.176	88	23	25	10	-3
0.178	89	24	27	10	-4
0.18	90	24	24	11	-5
0.182	91	25	27	11	-4
0.184	92	25	27	11	-3
0.186	93	26	27	12	-5
0.188	94	26	27	12	-4
0.19	95	27	29	12	-6
0.192	96	27	26	13	-7
0.194	97	28	29	13	-6
0.196	98	28	29	13	-6
0.198	99	29	29	14	-6
0.2	100	29	29	14	-4
0.202	101	30	31	14	-5
0.204	102	30	28	15	-6
0.206	103	31	31	15	-4
0.208	104	31	28	16	-5
0.21	105	32	31	16	-4
0.212	106	32	31	16	-4
0.214	107	33	31	17	-6
0.216	108	33	31	17	-4
0.218	109	34	31	18	-2
0.22	110	34	31	18	-6
0.222	111	35	33	18	-2
0.224	112	35	30	19	-4
0.226	113	36	33	19	-3
0.228	114	36	30	20	-3
0.23	115	37	33	20	-4
0.232	116	37	33	20	-5
0.234	117	38	33	21	-4
0.236	118	38	33	21	-5
0.238	119	39	33	22	-6
0.24	120	39	33	22	-6
0.242	121	40	35	22	-8
0.244	122	40	32	23	-5
0.246	123	41	35	23	-5
0.248	124	41	32	24	-6
0.25	125	42	35	24	-6
0.252	126	42	32	25	-7
0.254	127	42	32	25	-5
0.256	128	43	32	26	-5
0.258	129	43	32	26	-4
0.26	130	44	32	27	-5
0.262	131	44	32	27	-3
0.264	132	44	29	28	-4
0.266	133	45	32	28	-2
0.268	134	45	29	29	-4
0.27	135	46	32	29	-3
0.272	136	46	29	30	-5
0.274	137	46	29	30	-1
0.276	138	47	32	30	-4
0.278	139	47	29	31	-2
0.28	140	47	29	31	-5
0.282	141	47	26	32	-1
0.284	142	48	29	32	-4
0.286	143	48	26	33	-1
0.288	144	48	26	33	-7
0.29	145	48	23	34	-2
0.292	146	49	26	34	-6
0.294	147	49	23	35	-1
0.296	148	49	23	35	-5
0.298	149	49	20	36	-1
0.3	150	49	20	36	-6
0.302	151	50	20	37	1
0.304	152	50	20	37	-5
0.306	153	50	17	38	-2
0.308	154	50	17	38	-4
0.31	155	50	17	38	0
0.312	156	50	14	39	-2
0.314	157	50	14	39	0
0.316	158	50	11	40	-2
0.318	159	50	11	40	0
0.32	160	50	11	40	1
0.322	161	50	8	41	2
0.324	162	50	8	41	0
0.326	163	50	8	41	2
0.328	164	50	5	42	2
0.33	165	50	5	42	3
0.332	166	49	2	42	4
0.334	167	49	0	43	2
0.336	168	49	0	43	3
0.338	169	49	0	43	5
0.34	170	48	-5	44	2
0.342	171	48	-4	44	6
0.344	172	48	-3	44	3
0.346	173	48	-5	45	5
0.348	174	47	-7	45	9
0.35	175	47	-6	45	13
0.352	176	46	-8	45	0
0.354	177	46	-7	45	4
