#SLFR RTP OL_Test
#t	n	u	v	$\theta$	a
0	0	0	0	0	3
0.002	1	0	0	0	2
0.004	2	0	0	0	2
0.006	3	0	0	0	2
0.008	4	0	0	0	2
0.01	5	0	0	0	2
0.012	6	0	0	0	2
0.014	7	0	0	0	2
0.016	8	0	0	0	2
0.018	9	0	0	0	3
0.02	10	0	0	0	3
0.022	11	0	0	0	3
0.024	12	0	0	0	3
0.026	13	1	2	0	2
0.028	14	1	1	0	3
0.03	15	1	1	0	2
0.032	16	1	1	0	2
0.034	17	1	1	0	2
0.036	18	1	1	0	3
0.038	19	1	1	0	2
0.04	20	1	1	0	2
0.042	21	1	1	0	3
0.044	22	2	4	0	2
0.046	23	2	3	0	3
0.048	24	2	3	0	3
0.05	25	2	3	0	3
0.052	26	2	3	0	2
0.054	27	2	3	0	3
0.056	28	2	3	0	2
0.058	29	3	6	0	2
0.06	30	3	5	0	2
0.062	31	3	5	0	2
0.064	32	3	5	0	3
0.066	33	3	5	0	3
0.068	34	4	8	0	2
0.07	35	4	7	0	2
0.072	36	4	7	0	2
0.074	37	4	7	0	3
0.076	38	5	10	0	2
0.078	39	5	9	0	2
0.08	40	5	9	0	3
0.082	41	5	9	0	2
0.084	42	6	12	0	2
0.086	43	6	11	0	2
0.088	44	6	11	0	2
0.09	45	6	11	0	3
0.092	46	7	14	0	1
0.094	47	7	13	0	2
0.096	48	7	13	0	1
0.098	49	8	13	1	0
0.1	50	8	13	1	6
0.102	51	8	13	1	4
0.104	52	8	13	1	4
0.106	53	9	16	1	5
0.108	54	9	15	1	3
0.11	55	9	12	2	3
0.112	56	10	15	2	4
0.114	57	10	15	2	0
0.116	58	10	15	2	1
0.118	59	11	18	2	1
0.12	60	11	15	3	1
0.122	61	12	18	3	2
0.124	62	12	17	3	2
0.126	63	12	17	3	-3
0.128	64	13	20	3	0
0.13	65	13	17	4	-2
0.132	66	14	20	4	-3
0.134	67	14	19	4	-3
0.136	68	14	19	4	-2
0.138	69	15	19	5	-3
0.14	70	15	19	5	0
0.142	71	16	21	5	-1
0.144	72	16	21	5	-3
0.146	73	16	18	6	-1
0.148	74	17	21	6	-2
0.15	75	17	21	6	-3
0.152	76	18	21	7	-2
0.154	77	18	21	7	-4
0.156	78	19	23	7	-2
0.158	79	19	23	7	0
0.16	80	20	23	8	-1
0.162	81	20	23	8	-1
0.164	82	21	25	8	0
0.166	83	21	25	8	-2
0.168	84	21	22	9	-2
0.17	85	22	25	9	-3
0.172	86	22	25	9	-6
0.174	87	23	25	10	-3
0.176	88	23	25	10	-3
0.178	89	24	27	10	-4
0.18	90	24	24	11	-4
0.182	91	25	27	11	-3
0.184	92	25	27	11	-6
0.186	93	26	27	12	-4
0.188	94	26	27	12	-6
0.19	95	27	29	12	-6
0.192	96	27	26	13	-6
0.194	97	28	29	13	-6
0.196	98	28	29	13	-6
0.198	99	29	29	14	-3
0.2	100	29	29	14	-4
0.202	101	30	31	14	-5
0.204	102	30	28	15	-4
0.206	103	31	31	15	-5
0.208	104	31	28	16	-6
0.21	105	32	31	16	-5
0.212	106	32	31	16	-4
0.214	107	33	31	17	-5
0.216	108	33	31	17	-2
0.218	109	34	31	18	-4
0.22	110	34	31	18	-3
0.222	111	35	33	18	-2
0.224	112	35	30	19	-6
0.226	113	36	33	19	-4
0.228	114	36	30	20	-6
0.23	115	37	33	20	-5
0.232	116	37	30	21	-6
0.234	117	38	33	21	-3
0.236	118	38	33	21	-4
0.238	119	39	33	22	-5
0.24	120	39	33	22	-5
0.242	121	40	33	23	-5
0.244	122	40	33	23	-5
0.246	123	41	33	24	-8
0.248	124	41	33	24	-7
0.25	125	42	33	25	-7
0.252	126	42	33	25	-5
0.254	127	42	30	26	-7
0.256	128	43	33	26	-3
0.258	129	43	30	27	-6
0.26	130	44	33	27	-4
0.262	131	44	33	27	-5
0.264	132	44	30	28	-3
0.266	133	45	33	28	-8
0.268	134	45	30	29	-3
0.27	135	46	33	29	-6
0.272	136	46	30	30	-1
0.274	137	46	30	30	-4
0.276	138	47	30	31	-1
0.278	139	47	30	31	-5
0.28	140	47	27	32	0
0.282	141	47	27	32	-7
0.284	142	48	27	33	-1
0.286	143	48	27	33	-7
0.288	144	48	24	34	-2
0.29	145	48	24	34	-6
0.292	146	49	24	35	0
0.294	147	49	24	35	-7
0.296	148	49	21	36	0
0.298	149	49	21	36	-6
0.3	150	49	18	37	-2
0.302	151	50	21	37	-6
0.304	152	50	18	38	-3
0.306	153	50	18	38	-6
0.308	154	50	18	38	-1
0.31	155	50	15	39	-4
0.312	156	50	15	39	0
0.314	157	50	12	40	-2
0.316	158	50	12	40	-1
0.318	159	50	12	40	-1
0.32	160	50	9	41	1
0.322	161	50	9	41	0
0.324	162	50	9	41	0
0.326	163	50	6	42	1
0.328	164	50	6	42	3
0.33	165	50	6	42	3
0.332	166	49	0	43	2
0.334	167	49	0	43	4
0.336	168	49	0	43	4
0.338	169	49	-2	44	3
0.34	170	48	-4	44	4
0.342	171	48	-3	44	2
0.344	172	48	-2	44	5
0.346	173	48	-4	45	3
0.348	174	47	-6	45	16
0.35	175	47	-5	45	6
0.352	176	46	-7	45	1
0.354	177	46	-6	45	3
0.356	178	46	-5	45	4
0.358	179	45	-10	46	2
0.36	180	45	-9	46	6
0.362	181	44	-11	46	3
0.364	182	44	-10	46	5
0.366	183	43	-12	46	15
0.368	184	42	-14	46	9
0.37	185	42	-13	46	11
0.372	186	41	-15	46	8
0.374	187	40	-17	46	10
0.376	188	40	-16	46	8
0.378	189	39	-18	46	14
0.38	190	38	-20	46	9
0.382	191	38	-19	46	14
0.384	192	37	-21	46	19
0.386	193	36	-23	46	19
0.388	194	35	-25	46	18
0.39	195	34	-27	46	20
0.392	196	33	-29	46	15
0.394	197	32	-31	46	18
0.396	198	31	-33	46	17
0.398	199	30	-35	46	16
0.4	200	29	-34	45	17
0.402	201	28	-36	45	20
0.404	202	27	-38	45	19
0.406	203	26	-40	45	22
0.408	204	25	-42	45	20
0.41	205	24	-44	45	16
0.412	206	23	-46	45	18
0.414	207	22	-48	45	17
0.416	208	20	-50	44	15
0.418	209	19	-52	44	16
0.42	210	18	-54	44	18
0.422	211	17	-56	44	19
0.424	212	16	-55	43	22
0.426	213	14	-60	43	21
0.428	214	13	-62	43	19
0.43	215	12	-61	42	20
0.432	216	10	-66	42	21
0.434	217	9	-68	42	20
0.436	218	8	-67	41	21
0.438	219	6	-72	41	21
0.44	220	5	-71	40	24
0.442	221	4	-73	40	29
0.444	222	2	-75	39	29
0.446	223	1	-77	39	27
0.448	224	0	-76	38	27
0.45	225	-1	-75	37	27
0.452	226	-2	-77	37	23
0.454	227	-4	-79	36	28
0.456	228	-5	-78	35	22
0.458	229	-7	-83	35	25
0.46	230	-8	-82	34	29
0.462	231	-10	-84	33	27
0.464	232	-11	-83	32	29
0.466	233	-12	-83	31	27
0.468	234	-14	-88	31	26
0.47	235	-15	-87	30	27
0.472	236	-17	-90	29	26
0.474	237	-18	-89	28	26
