0	0	0
0	64	0
1	64	0
2	64	1
3	64	1
4	64	3
5	64	4
6	64	5
7	64	7
8	64	9
9	64	10
10	64	12
11	64	14
12	64	12
13	64	11
14	64	10
15	64	10
16	64	8
17	64	7
18	64	9
19	64	11
20	64	13
21	64	15
22	64	16
23	64	18
24	64	20
25	64	21
26	64	23
27	64	25
28	64	26
29	64	28
30	64	30
31	64	31
32	64	33
33	64	35
34	64	34
35	64	34
36	64	34
37	64	36
38	64	38
39	64	40
40	64	42
41	64	44
42	64	47
43	64	49
44	64	51
45	64	54
46	64	56
47	64	59
48	64	61
49	64	64
50	64	67
51	64	70
52	64	73
53	64	76
54	64	79
55	64	82
56	64	85
57	64	88
58	64	91
59	64	94
60	64	97
61	64	100
62	64	103
63	64	106
64	64	110
65	64	113
66	64	116
67	64	119
68	64	122
69	64	125
70	64	128
71	64	131
72	64	134
73	64	137
74	64	140
75	64	143
76	64	146
77	64	149
78	64	152
79	64	155
80	64	158
81	64	161
82	64	164
83	64	167
84	64	170
85	64	173
86	64	176
87	64	179
88	64	182
89	64	185
90	64	188
91	64	191
92	64	194
93	64	196
94	64	199
95	64	202
96	64	205
97	64	208
98	64	211
99	64	213
100	64	216
101	64	219
102	64	222
103	64	225
104	64	227
105	64	230
106	64	233
107	64	236
108	64	239
109	64	242
110	64	244
111	64	247
112	64	250
113	64	253
114	64	256
115	64	259
116	64	262
117	64	265
118	64	267
119	64	270
120	64	273
121	64	276
122	64	279
123	64	282
124	64	285
125	64	288
126	64	291
127	64	294
128	64	297
129	64	300
130	64	303
131	64	305
132	64	308
133	64	311
134	64	314
135	64	317
136	64	320
137	64	323
138	64	326
139	64	329
140	64	332
141	64	335
142	64	338
143	64	341
144	64	344
145	64	347
146	64	350
147	64	352
148	64	355
149	64	358
150	64	361
151	64	364
152	64	367
153	64	370
154	64	373
155	64	376
156	64	379
157	64	382
158	64	384
159	64	387
160	64	390
161	64	393
162	64	396
163	64	399
164	64	402
165	64	405
166	64	408
167	64	410
168	64	413
169	64	416
170	64	419
171	64	422
172	64	425
173	64	428
174	64	431
175	64	433
176	64	436
177	64	439
178	64	442
179	64	445
180	64	448
181	64	451
182	64	454
183	64	457
184	64	459
185	64	462
186	64	465
187	64	468
188	64	471
189	64	474
190	64	477
191	64	480
192	64	482
193	64	485
194	64	488
195	64	491
196	64	494
197	64	497
198	64	500
199	64	503
200	64	506
201	64	509
202	64	512
203	64	514
204	64	517
205	64	520
206	64	523
207	64	526
208	64	529
209	64	532
210	64	535
211	64	538
212	64	541
213	64	543
214	64	546
215	64	549
216	64	552
217	64	555
218	64	558
219	64	561
220	64	564
221	64	567
222	64	570
223	64	573
224	64	576
225	64	578
226	64	581
227	64	584
228	64	587
229	64	590
230	64	593
231	64	596
232	64	599
233	64	602
234	64	604
235	64	607
236	64	610
237	64	613
238	64	616
239	64	619
240	64	622
241	64	625
242	64	628
243	64	630
244	64	633
245	64	636
246	64	639
247	64	642
248	64	645
